userId,movieId,rating,timestamp
547,5303,1.0,1021098817
547,5308,2.0,1053173133
547,5339,3.5,1175979044
547,5341,5.0,1021195481
547,5349,3.0,1054944644
547,5359,2.0,1022680264
547,5360,2.0,1198816109
547,5364,3.5,1053172646
547,5367,4.0,1053087575
547,5377,4.0,1031664102
547,5380,4.0,1045460001
547,5384,4.0,1082214761
547,5385,5.0,1053907745
547,5388,2.5,1085872365
547,5391,3.5,1076040142
547,5418,4.0,1190600897
547,5434,3.5,1094983607
547,5445,3.0,1045381682
547,5447,2.5,1088222332
547,5450,2.5,1146608848
547,5475,5.0,1032906921
547,5483,4.0,1061008644
547,5489,3.0,1471437743
547,5502,4.0,1031387742
547,5505,2.0,1052159293
547,5521,0.5,1198814202
547,5528,3.5,1131635547
547,5544,2.0,1031663976
547,5617,0.5,1131636026
547,5638,3.0,1199392166
547,5641,4.0,1106442619
547,5644,2.0,1115581971
547,5646,3.0,1032906201
547,5650,4.0,1106442549
547,5651,3.5,1199559677
547,5666,2.5,1131635896
547,5668,3.5,1067183931
547,5669,4.0,1112482439
547,5673,2.5,1131635889
547,5679,4.0,1131635619
547,5680,4.0,1041220966
547,5693,4.5,1135940878
547,5694,0.5,1119491650
547,5707,2.5,1106442469
547,5729,2.0,1357544051
547,5772,4.5,1053171182
547,5777,4.0,1119491513
547,5792,0.5,1131636056
547,5795,3.5,1182557389
547,5801,4.0,1106443248
547,5810,3.0,1415444349
547,5812,4.0,1080965513
547,5820,3.0,1106369796
547,5847,2.0,1038929978
547,5875,3.0,1074561641
547,5876,4.0,1138841464
547,5893,4.0,1038929872
547,5902,5.0,1050320992
547,5932,3.0,1038929777
547,5936,3.0,1038929777
547,5938,2.0,1038929799
547,5940,2.5,1106442438
547,5943,1.5,1182395376
547,5945,4.0,1131635343
547,5954,2.5,1053172816
547,5957,2.0,1051689343
547,5963,3.5,1124933987
547,5966,2.5,1158263487
547,5986,3.0,1039526770
547,5989,4.0,1044792253
547,5991,3.0,1048001909
547,5992,4.5,1133584649
547,5995,4.0,1131635296
547,6001,5.0,1043682389
547,6003,3.5,1131635842
547,6016,4.0,1472045865
547,6021,5.0,1043682448
547,6027,3.0,1043682389
547,6031,3.5,1114127514
547,6047,3.5,1191118021
547,6051,3.0,1053423552
547,6062,3.5,1079841149
547,6064,3.5,1176002456
547,6100,2.5,1198816537
547,6101,4.5,1053423344
547,6105,3.0,1082214622
547,6109,0.5,1076210112
547,6115,2.5,1053423436
547,6127,0.5,1053423090
547,6133,4.5,1125060861
547,6170,4.0,1106442731
547,6178,4.0,1137987776
547,6188,3.5,1085100036
547,6215,3.5,1079240411
547,6218,4.0,1089518106
547,6230,3.5,1053422948
547,6232,4.0,1053422986
547,6238,2.0,1053422970
547,6247,4.0,1053422931
547,6252,0.5,1131636075
547,6254,3.5,1136761772
547,6269,3.0,1107033756
547,6271,4.5,1053422924
547,6273,4.5,1084754824
547,6281,3.5,1081483786
547,6296,4.0,1081819340
547,6308,1.5,1053422776
547,6323,3.0,1131635692
547,6327,3.5,1124933862
547,6331,4.0,1074481995
547,6341,3.0,1131635727
547,6345,3.0,1053422661
547,6357,2.5,1119491422
547,6358,3.5,1089003829
547,6367,2.5,1135966393
547,6373,2.0,1099968187
547,6378,3.5,1334161487
547,6380,4.0,1131635324
547,6385,4.0,1061177444
547,6400,3.0,1198771324
547,6410,3.0,1055595720
547,6413,2.0,1055595711
547,6419,4.0,1055595688
547,6422,3.0,1199391721
547,6436,3.0,1089494707
547,6440,2.0,1055595700
547,6452,4.0,1055595478
547,6466,2.5,1055595486
547,6477,3.5,1055595541
547,6480,2.5,1106443332
547,6525,3.0,1198814182
547,6528,3.5,1059943277
547,6530,4.5,1059943409
547,6533,4.0,1059943345
547,6538,4.5,1062374974
547,6539,3.0,1060913082
547,6552,4.5,1062375017
547,6584,2.5,1200868443
547,6592,2.5,1131635899
547,6596,1.5,1319862529
547,6603,3.0,1088396296
547,6612,4.0,1059943316
547,6620,2.5,1099106625
547,6629,3.5,1064696946
547,6638,3.0,1064974792
547,6639,4.5,1064696950
547,6646,4.0,1064697022
547,6650,4.0,1062886594
547,6658,1.5,1064696874
547,6662,5.0,1064696846
547,6663,4.0,1106442831
547,6666,4.0,1200107349
547,6671,0.5,1064696851
547,6676,3.0,1064696908
547,6684,2.5,1064696865
547,6708,4.0,1071567179
547,6711,4.0,1073190625
547,6724,4.5,1199390748
547,6728,2.5,1064974728
547,6731,2.0,1064974666
547,6735,3.0,1063578424
547,6773,4.5,1076040045
547,6777,4.5,1064696661
547,6786,4.0,1064696712
547,6787,4.5,1064696666
547,6788,2.5,1064974612
547,6796,4.0,1064696705
547,6797,1.0,1064696725
547,6810,1.0,1064974592
547,6813,1.5,1199392160
547,6851,3.5,1064974498
547,6852,4.5,1089946393
547,6856,4.0,1066411252
547,6858,4.0,1120449245
547,6867,4.0,1144877938
547,6868,3.5,1095060648
547,6870,4.0,1104705558
547,6873,3.0,1131635682
547,6881,3.5,1108949748
547,6890,4.0,1146358514
547,6906,2.5,1071596186
547,6932,3.0,1131635730
547,6935,3.5,1071972236
547,6942,4.0,1131635698
547,6945,4.0,1109472290
547,6953,3.0,1168388821
547,6954,3.5,1181445001
547,6957,3.5,1072563883
547,6964,3.5,1071596152
547,6970,2.5,1071596117
547,6974,3.5,1175978605
547,6977,3.5,1071596142
547,6979,3.0,1071596104
547,6987,4.5,1434383445
547,6992,3.0,1071596131
547,6993,1.5,1071596088
547,7001,4.0,1071596111
547,7008,4.5,1199390728
547,7009,3.0,1071596029
547,7010,4.0,1071595964
547,7013,4.5,1071595973
547,7018,3.0,1072254241
547,7020,4.0,1071596005
547,7023,3.0,1071595992
547,7027,3.5,1071596009
547,7038,3.5,1071596070
547,7040,3.0,1071595982
547,7042,2.0,1072254130
547,7044,3.0,1071596017
547,7045,3.5,1106442289
547,7046,0.5,1071596051
547,7060,3.5,1071595919
547,7061,3.5,1188017785
547,7062,4.0,1071595905
547,7063,2.0,1199220474
547,7067,3.0,1071595929
547,7068,3.0,1071595934
547,7069,4.0,1313911051
547,7071,2.5,1072634251
547,7073,4.5,1071595873
547,7075,4.5,1072634234
547,7078,3.0,1131845674
547,7079,3.0,1082214840
547,7080,3.0,1082214855
547,7083,2.5,1076636546
547,7084,4.5,1071595876
547,7087,5.0,1071595899
547,7088,4.5,1071595864
547,7089,4.5,1071595868
547,7091,4.5,1071595888
547,7102,1.5,1072634260
547,7107,3.0,1199220734
547,7111,4.5,1076636450
547,7116,5.0,1071595779
547,7122,4.0,1072254027
547,7125,3.5,1174742869
547,7126,4.5,1343952218
547,7130,4.0,1199559015
547,7131,3.5,1199574323
547,7132,5.0,1071595774
547,7136,4.0,1199391412
547,7139,4.5,1111372599
547,7142,2.0,1080966374
547,7147,4.0,1118102127
547,7149,3.0,1131635565
547,7150,3.0,1102138407
547,7154,1.5,1378997750
547,7156,4.0,1140326254
547,7158,3.0,1106829456
547,7160,4.0,1073176028
547,7162,4.5,1133584636
547,7165,3.0,1284821543
547,7171,3.5,1105227723
547,7180,4.0,1125060825
547,7182,3.0,1192841830
547,7190,4.0,1106443055
547,7215,4.5,1076635361
547,7216,3.5,1114382192
547,7217,4.0,1153190403
547,7219,4.0,1084237819
547,7222,3.0,1076635421
547,7223,3.0,1126661108
547,7247,1.5,1073443719
547,7248,3.0,1076635573
547,7255,2.5,1106429806
547,7265,4.0,1111977270
547,7266,3.5,1078625723
547,7285,3.5,1097536620
547,7300,4.5,1199390790
547,7325,0.5,1131635064
547,7327,4.0,1079109582
547,7334,3.0,1079109566
547,7348,2.5,1109447587
547,7354,3.0,1078716985
547,7357,3.5,1199574900
547,7358,2.5,1129943979
547,7360,4.5,1080523956
547,7361,4.5,1114369050
547,7386,3.5,1206276821
547,7387,3.0,1081819498
547,7394,3.0,1199391989
547,7396,4.0,1342849277
547,7415,2.5,1115582105
547,7419,5.0,1084413978
547,7451,2.5,1133059156
547,7478,4.5,1084413933
547,7484,3.5,1084413926
547,7487,4.5,1084413917
547,7493,4.0,1199574922
547,7566,4.5,1148929138
547,7571,4.0,1165452927
547,7577,0.5,1084413880
547,7583,3.5,1142666867
547,7585,2.0,1120515363
547,7613,3.0,1084413863
547,7614,4.0,1084413859
547,7615,3.5,1106442537
547,7619,4.0,1084413848
547,7620,4.0,1084413843
547,7636,1.0,1084413833
547,7669,5.0,1246886349
547,7698,4.5,1084413820
547,7701,1.0,1084413806
547,7706,3.5,1096856619
547,7713,2.5,1084413791
547,7714,4.0,1084413786
547,7728,3.0,1084413771
547,7766,4.0,1295079741
547,7767,4.0,1184283074
547,7791,2.0,1084413436
547,7815,1.5,1084413396
547,7831,3.0,1085447304
547,7833,3.0,1096856677
547,7834,3.5,1085447293
547,7835,3.5,1085447297
547,7836,5.0,1084413332
547,7872,2.5,1084413273
547,7881,3.5,1085800791
547,7883,3.0,1101086849
547,7921,3.0,1199219728
547,7922,2.5,1084413200
547,7934,3.5,1084413183
547,7935,4.0,1199390666
547,7943,4.5,1084413168
547,7944,4.0,1127644571
547,7946,1.5,1182305168
547,7948,4.0,1257568687
547,7958,3.5,1180619662
547,7959,3.5,1199509033
547,7979,4.0,1199392007
547,7981,4.0,1173500912
547,7983,2.0,1085447198
547,7995,3.0,1179020566
547,8003,2.0,1201323229
547,8011,4.0,1279902185
547,8016,2.0,1292767785
547,8033,3.0,1085447156
547,8042,4.5,1085447146
547,8044,4.0,1177216869
547,8056,2.5,1179447996
547,8123,5.0,1085447123
547,8125,4.0,1199221262
547,8137,3.5,1349826122
547,8147,3.0,1117156817
547,8158,2.5,1085447092
547,8183,4.0,1085447085
547,8188,4.0,1114222819
547,8191,3.5,1096856982
547,8194,3.0,1085447076
547,8196,3.0,1199217972
547,8197,1.5,1085447067
547,8261,5.0,1085447033
547,8264,5.0,1085447015
547,8266,2.5,1085447007
547,8331,3.5,1195924922
547,8337,4.0,1087766725
547,8360,3.5,1252767700
547,8364,4.0,1127531112
547,8366,3.0,1165014251
547,8373,2.5,1096586145
547,8388,4.0,1199392325
547,8392,2.0,1088487737
547,8410,4.0,1087766669
547,8420,4.0,1268554665
547,8422,3.0,1087766662
547,8459,4.0,1119305876
547,8462,2.5,1138494345
547,8464,4.5,1131634969
547,8465,2.5,1190590946
547,8477,4.0,1189018966
547,8487,2.5,1199392319
547,8491,4.5,1094783748
547,8492,4.5,1199576393
547,8499,1.5,1087766595
547,8507,4.0,1434029572
547,8522,2.5,1136441189
547,8525,1.5,1199392371
547,8528,3.5,1432359375
547,8529,3.0,1119305825
547,8530,2.0,1146356536
547,8533,3.5,1132463501
547,8535,2.0,1087766498
547,8542,4.5,1087766484
547,8571,2.5,1199392113
547,8572,4.5,1087766470
547,8583,2.5,1088487637
547,8610,2.5,1088487611
547,8612,3.5,1195185239
547,8617,3.0,1088487602
547,8618,4.0,1191981006
547,8622,3.5,1131634898
547,8623,2.5,1094520159
547,8625,3.0,1131635713
547,8636,3.5,1096586036
547,8641,3.5,1432359351
547,8650,3.5,1199391435
547,8661,3.5,1199391743
547,8665,3.5,1190926261
547,8667,3.5,1126660297
547,8712,3.5,1444015123
547,8724,3.5,1199391653
547,8725,2.5,1199392066
547,8727,1.5,1199219845
547,8752,4.0,1189643388
547,8761,3.5,1199559726
547,8763,1.5,1093815542
547,8768,3.5,1090114993
547,8772,4.0,1106443137
547,8781,4.0,1131634907
547,8784,4.0,1125283934
547,8798,3.0,1104369597
547,8813,2.5,1149469145
547,8828,3.0,1118548833
547,8838,4.0,1093815450
547,8851,2.0,1093815434
547,8853,2.5,1093815421
547,8874,2.5,1149464426
547,8882,3.5,1094983476
547,8903,3.5,1199559995
547,8907,2.5,1103292804
547,8917,3.5,1147648867
547,8923,4.0,1097536498
547,8933,4.0,1097536481
547,8948,3.5,1145756234
547,8949,5.0,1131634913
547,8958,4.5,1131634966
547,8966,4.0,1136761751
547,8970,3.5,1104462298
547,8979,4.5,1105066583
547,8981,4.0,1131634992
547,8984,2.5,1132463559
547,8987,3.0,1132463517
547,8998,3.0,1101590194
547,9012,4.0,1199576106
547,25769,4.0,1434383585
547,25773,4.0,1140468195
547,25777,3.5,1126235776
547,25788,3.0,1187478886
547,25795,4.0,1117156797
547,25825,4.0,1149823672
547,25828,4.0,1132973381
547,25841,2.5,1117156760
547,25842,3.5,1247498072
547,25850,4.0,1161398828
547,25856,4.0,1124783105
547,25865,4.0,1128200083
547,25874,3.0,1273878058
547,25882,4.5,1277997096
547,25886,4.0,1128298184
547,25900,3.5,1226705509
547,25904,3.5,1116802147
547,25906,2.5,1149305852
547,25920,3.5,1268306443
547,25929,4.0,1189476353
547,25930,3.5,1196633401
547,25937,2.5,1118499401
547,25940,2.5,1143942023
547,25941,4.0,1222176511
547,25945,4.5,1169870000
547,25947,3.5,1200088853
547,25952,4.0,1126235756
547,25965,2.0,1262672385
547,25972,4.0,1231861006
547,25996,4.5,1199575718
547,25999,4.5,1131165770
547,26010,3.0,1255191958
547,26013,2.5,1307714451
547,26079,4.0,1225036203
547,26084,4.5,1119491366
547,26086,4.0,1368640146
547,26093,3.5,1276696945
547,26116,2.5,1125541503
547,26117,3.5,1163598449
547,26147,4.5,1223568456
547,26157,0.5,1303479124
547,26163,4.0,1196044391
547,26178,4.5,1142843082
547,26180,3.5,1291555400
547,26198,2.5,1159995201
547,26199,4.0,1196449864
547,26229,3.5,1276010261
547,26242,4.0,1134529434
547,26251,4.0,1215813277
547,26258,1.5,1156627954
547,26271,4.0,1167962981
547,26303,3.0,1163474370
547,26313,3.5,1341668821
547,26323,4.5,1223996383
547,26338,3.0,1266063106
547,26346,3.0,1252767602
547,26349,3.5,1138566609
547,26350,4.5,1141435263
547,26371,2.5,1181745612
547,26391,1.5,1182395328
547,26404,2.5,1104180718
547,26430,1.0,1244930358
547,26435,2.5,1248610420
547,26467,1.0,1247839032
547,26472,2.5,1167962995
547,26485,0.5,1129916588
547,26487,2.0,1198816100
547,26501,5.0,1249033347
547,26505,4.5,1261380494
547,26524,4.0,1222044923
547,26528,4.0,1265116758
547,26562,4.0,1193465893
547,26564,4.0,1173477942
547,26581,2.0,1268902196
547,26622,3.5,1245467080
547,26649,4.0,1230809007
547,26680,3.0,1119491493
547,26689,2.0,1246886436
547,26694,4.0,1168305022
547,26712,4.0,1232379524
547,26729,4.5,1165014203
547,26731,4.0,1242992741
547,26737,4.0,1248780657
547,26775,1.5,1231860985
547,26782,3.0,1127100262
547,26784,3.0,1234577354
547,26797,5.0,1265820849
547,26835,3.5,1354966721
547,26838,3.5,1163598459
547,27020,3.0,1156627930
547,27329,4.0,1360422687
547,27373,4.0,1274650819
547,27802,4.0,1252940402
547,27812,4.5,1154874171
547,27821,3.5,1148696924
547,27878,4.0,1137366685
547,27904,4.0,1154647909
547,30707,5.0,1109536165
547,30712,4.5,1192150916
547,30749,4.5,1176003361
547,30810,1.5,1147018952
547,30812,3.5,1280728735
547,30820,2.5,1175917020
547,30898,3.5,1140291695
547,31104,3.0,1103859761
547,31109,3.0,1183773013
547,31522,1.5,1161398836
547,31696,0.5,1131635074
547,31737,3.5,1206148844
547,31747,0.5,1111809585
547,31963,3.5,1248097694
547,32022,3.0,1132463534
547,32203,4.0,1325674404
547,32234,4.0,1195596983
547,32349,3.0,1115581897
547,32369,4.0,1117337172
547,32371,4.0,1191022455
547,32444,2.5,1227738093
547,32582,4.0,1183767376
547,32598,4.0,1182568109
547,32728,3.5,1238428633
547,32882,2.5,1170962228
547,32898,5.0,1434384871
547,32943,4.0,1257441601
547,33154,4.0,1186803062
547,33166,4.0,1175824127
547,33171,3.5,1187485053
547,33358,4.0,1140316623
547,33587,4.0,1254935059
547,33615,3.5,1175824291
547,33639,3.0,1168305106
547,33660,3.5,1143517064
547,33679,0.5,1143517032
547,33836,0.5,1182394981
547,33880,2.5,1132463546
547,33912,4.0,1244930326
547,33917,4.0,1281472201
547,34002,2.5,1170962239
547,34018,3.0,1170962247
547,34048,3.5,1132463506
547,34162,3.0,1165019624
547,34338,4.5,1131634924
547,34359,3.5,1357056564
547,34364,3.0,1256679020
547,34437,3.0,1132463513
547,34542,3.0,1139101153
547,34608,3.0,1122972398
547,35836,3.5,1181617188
547,36152,3.0,1181745585
547,36517,4.0,1143516997
547,37211,2.5,1170962234
547,37240,2.5,1198771214
547,37277,1.0,1286739987
547,37733,4.0,1167742468
547,37741,4.5,1131243371
547,37855,3.0,1183666379
547,38061,2.5,1167271148
547,38304,4.5,1159995218
547,38499,4.5,1223996377
547,38798,3.5,1168388840
547,38886,2.5,1198771230
547,38994,2.0,1207194517
547,39183,5.0,1334343456
547,39292,4.0,1143516841
547,39307,2.5,1148929080
547,39381,3.5,1197170460
547,39414,4.0,1200089517
547,39419,2.5,1187754938
547,39779,3.5,1234601659
547,39941,4.0,1252767615
547,40583,4.0,1213604530
547,40614,2.5,1198369563
547,40629,4.5,1164901520
547,40817,2.5,1164625413
547,40819,4.5,1132463343
547,40826,3.5,1135726847
547,41226,4.0,1246459435
547,41566,4.0,1136156648
547,41714,3.5,1281022516
547,41863,4.0,1175863681
547,42740,2.5,1179019671
547,43333,4.0,1148870576
547,43351,3.0,1234797807
547,43635,4.0,1245858761
547,43708,3.5,1149388431
547,43910,4.0,1196556205
547,43917,3.0,1168042230
547,44073,2.0,1167963010
547,44195,3.5,1145151438
547,44199,4.0,1145486192
547,44204,4.0,1180304622
547,44421,4.0,1314537310
547,44555,5.0,1198810564
547,44633,3.0,1199066297
547,44665,3.0,1156906514
547,44694,1.5,1200082789
547,44709,3.5,1199402494
547,44759,1.5,1186712554
547,44761,1.5,1199314831
547,44788,3.5,1175720567
547,44864,2.5,1175824283
547,44911,2.0,1230808981
547,45028,4.0,1149993661
547,45062,2.5,1156363072
547,45179,3.5,1277386054
547,45186,1.5,1156907034
547,45208,1.0,1156363153
547,45210,4.5,1198810341
547,45382,3.0,1175916626
547,45501,1.0,1213732445
547,45679,4.0,1200793326
547,45720,3.0,1152006693
547,45722,3.5,1154217036
547,45837,1.5,1244103063
547,45880,2.5,1174233338
547,45942,4.0,1248097636
547,45950,3.5,1168042216
547,45987,4.0,1285323206
547,46561,3.0,1256226481
547,46578,4.5,1197165877
547,46723,4.0,1163375676
547,46850,3.5,1194912990
547,46965,3.0,1169062380
547,46976,3.0,1174233365
547,47092,4.5,1251526606
547,47099,4.0,1199325810
547,47196,1.5,1248610436
547,47202,4.0,1209166025
547,47261,3.0,1190590191
547,47330,1.0,1226407102
547,47423,4.0,1202185054
547,47493,3.0,1476587644
547,47606,3.0,1354223902
547,47610,3.0,1170002908
547,47629,4.5,1170962261
547,47721,3.0,1224173648
547,47894,2.0,1203388427
547,47950,3.5,1198368748
547,47978,4.0,1195596996
547,48262,3.5,1204185628
547,48268,4.0,1313376453
547,48385,3.5,1175459015
547,48516,5.0,1198810579
547,48560,3.0,1191258244
547,48696,4.5,1197165873
547,48738,4.0,1206848889
547,48741,4.0,1201869357
547,48774,4.5,1196305802
547,48780,3.0,1168042121
547,49132,4.0,1173795746
547,49220,3.5,1195353038
547,49286,2.0,1214927078
547,49530,3.5,1168042240
547,49772,3.5,1301765556
547,49822,3.0,1167188876
547,49824,4.5,1168918389
547,49910,2.5,1270485230
547,49961,3.5,1198799453
547,50245,4.5,1242683178
547,50658,4.0,1221732736
547,50685,3.0,1270485214
547,51080,3.5,1197088933
547,51540,4.0,1192372083
547,51662,3.0,1191974550
547,51773,3.0,1245858771
547,51884,3.0,1253383987
547,52241,4.0,1202179805
547,52378,2.5,1269513656
547,52435,4.0,1227339334
547,52722,2.5,1197166732
547,52767,4.5,1224705134
547,52913,4.0,1251302236
547,52967,4.0,1294418692
547,52973,3.0,1322848335
547,52975,3.5,1194817581
547,53000,4.0,1199326204
547,53024,4.5,1402153882
547,53123,4.0,1181438556
547,53133,2.5,1179447948
547,53322,3.0,1194915472
547,53887,5.0,1201361739
547,53972,3.5,1185672148
547,54220,4.0,1265820836
547,54272,4.5,1194915458
547,54372,4.0,1309704691
547,54513,4.0,1197088917
547,54881,4.0,1277568772
547,55052,4.5,1199051356
547,55063,5.0,1222362642
547,55078,4.0,1268554564
547,55118,4.0,1337445283
547,55156,4.0,1270485020
547,55247,5.0,1376840465
