userId,movieId,rating,timestamp
547,55253,4.5,1472569839
547,55267,3.0,1270485153
547,55269,4.0,1319862502
547,55276,5.0,1260618835
547,55290,3.5,1257441647
547,55757,2.5,1341408769
547,55765,3.0,1270485127
547,55805,3.5,1238950903
547,55820,4.5,1198888970
547,55851,3.5,1248621813
547,55895,3.5,1228302399
547,56152,4.0,1198643704
547,56286,3.5,1314978195
547,56333,3.5,1270485098
547,56367,4.5,1202609200
547,56607,4.5,1201915663
547,56782,5.0,1206148913
547,56788,4.0,1201665430
547,56805,4.5,1202180481
547,56949,1.5,1209754849
547,57243,3.5,1208478835
547,57368,4.0,1312645398
547,57418,3.5,1248610393
547,57430,3.5,1297948719
547,57669,5.0,1407749506
547,58365,4.0,1246886279
547,58559,2.5,1217953600
547,58649,5.0,1235048025
547,58879,4.5,1230869313
547,58904,3.5,1244711760
547,58998,3.5,1300551997
547,59018,4.0,1310221638
547,59118,3.5,1230985787
547,59180,4.0,1242992797
547,59315,3.5,1236959785
547,59369,1.0,1345375310
547,59669,3.0,1345734454
547,59725,3.5,1215180258
547,60069,5.0,1372603935
547,60072,2.0,1215782209
547,60135,4.0,1263057384
547,60343,2.5,1231517371
547,60382,4.0,1321636458
547,60756,4.0,1312645436
547,60766,4.0,1372603828
547,60943,3.0,1335711834
547,61024,4.0,1259388007
547,61132,3.5,1224854433
547,61323,3.5,1270485059
547,61357,4.5,1222269604
547,61634,3.5,1221569733
547,61729,3.0,1307717390
547,62344,3.0,1270485197
547,62511,2.5,1325351571
547,63082,4.5,1236699456
547,63113,3.0,1226407135
547,63239,3.5,1226705481
547,63629,4.0,1248780644
547,63808,3.5,1242514314
547,63876,4.0,1236959781
547,63992,3.5,1236959790
547,64229,3.5,1303491202
547,64338,2.5,1229189824
547,64575,3.0,1270485162
547,64614,4.0,1250440586
547,64620,3.5,1273326572
547,64622,4.0,1251562781
547,64839,4.5,1236954998
547,64990,3.0,1230809044
547,65130,3.5,1234626994
547,65188,4.0,1439913415
547,65230,1.5,1241050506
547,65418,2.5,1333852027
547,65465,2.0,1262146303
547,65585,0.5,1242541413
547,66200,2.5,1273415209
547,66509,2.5,1407749608
547,66665,4.0,1255191989
547,66686,3.5,1236954759
547,66934,3.0,1260618718
547,67087,4.0,1274366699
547,67193,3.5,1291481406
547,67197,2.5,1238932619
547,67255,4.0,1280588312
547,67429,4.0,1240926919
547,67734,4.0,1309011951
547,67788,0.5,1242518448
547,67957,3.0,1240147045
547,68157,4.0,1253017809
547,68536,4.0,1242514129
547,68614,2.5,1242992839
547,68838,4.5,1402062783
547,68848,3.5,1291563022
547,68901,3.5,1260618703
547,69122,3.5,1262284513
547,69458,2.5,1295016068
547,69481,4.5,1309012009
547,69559,4.0,1249033088
547,69654,4.0,1331912577
547,69712,2.0,1270485275
547,69757,3.5,1298043334
547,69821,1.5,1247839017
547,69908,4.0,1248097662
547,70188,2.5,1249553216
547,70201,3.5,1249646500
547,70286,4.5,1255099984
547,70293,4.0,1260619107
547,70418,3.0,1257694038
547,70751,2.5,1344834076
547,71108,4.0,1373818604
547,71156,2.5,1407749677
547,71211,3.0,1270399177
547,71404,4.0,1254313633
547,71464,3.5,1294934409
547,71535,3.0,1467990118
547,71579,3.5,1270485401
547,71804,2.5,1256226461
547,72011,4.0,1267280607
547,72131,4.0,1260619072
547,72169,3.0,1418392322
547,72226,4.0,1443402294
547,72367,4.5,1388506454
547,72395,4.0,1270310625
547,72641,4.0,1342850452
547,72720,4.5,1323707231
547,72998,4.0,1263562026
547,73023,4.0,1284825706
547,73323,3.5,1373205323
547,73469,3.0,1268313851
547,73854,3.5,1264083246
547,74089,5.0,1265116371
547,74282,4.0,1277094857
547,74458,4.0,1301062731
547,74510,3.5,1304098672
547,74545,4.0,1276424052
547,74630,3.0,1267416854
547,74795,3.5,1296916834
547,74916,2.0,1407749693
547,75813,2.5,1312689922
547,75990,4.5,1271343054
547,76293,3.5,1285807709
547,76763,3.0,1351004332
547,77421,3.5,1290309344
547,77561,3.0,1273415148
547,77808,2.5,1273877945
547,78039,4.5,1299940993
547,78111,2.0,1275603801
547,78116,3.5,1285807685
547,78499,4.5,1350747728
547,78517,3.0,1410534101
547,78574,4.0,1289659891
547,78653,3.5,1292068151
547,78729,2.5,1278144477
547,78967,4.0,1278607403
547,79132,4.0,1279982532
547,79134,1.5,1288466612
547,79242,4.5,1299855138
547,79592,4.0,1470925962
547,79702,2.5,1354342124
547,79720,3.0,1372951705
547,80346,3.5,1284542249
547,80463,4.0,1287199623
547,80489,4.5,1322200246
547,80862,3.5,1321575328
547,80969,3.5,1304786653
547,81512,3.5,1357407766
547,81562,4.0,1300890090
547,81591,4.0,1298726091
547,81641,3.5,1305481034
547,81784,3.0,1307725996
547,81845,4.0,1296916797
547,81898,0.5,1414252378
547,81932,5.0,1322201208
547,82378,3.0,1446821278
547,82459,4.5,1299258214
547,82463,4.0,1400430320
547,83332,4.0,1349928823
547,84098,3.5,1296603094
547,84392,3.0,1366821786
547,84847,4.0,1299258123
547,85016,3.5,1418563061
547,85414,3.5,1371222273
547,85881,3.5,1332000450
547,86320,4.5,1344642796
547,86487,5.0,1351010563
547,86833,4.0,1316873749
547,86864,4.0,1305892000
547,86911,2.0,1340372360
547,86982,2.0,1307379574
547,87218,3.5,1307379550
547,87298,1.5,1322809333
547,87304,4.5,1319862609
547,87306,4.0,1308272387
547,87383,3.0,1307540573
547,87598,3.0,1308669056
547,88024,2.5,1309881616
547,88129,4.0,1345308382
547,88163,3.0,1322809262
547,88235,4.0,1320317017
547,88405,3.5,1319862584
547,88682,4.0,1312466401
547,88810,4.0,1322894449
547,89203,4.0,1333810386
547,89260,4.0,1319862554
547,89321,2.0,1333027103
547,89408,3.0,1315887827
547,89470,4.0,1322809192
547,89492,4.0,1328012439
547,89678,3.5,1375083912
547,89745,2.0,1446907683
547,89804,4.5,1331982032
547,89864,3.5,1331912449
547,89881,4.0,1318091715
547,89904,3.5,1331392020
547,90057,4.0,1398961745
547,90266,3.0,1340461933
547,90374,3.5,1340467955
547,90376,4.0,1351959906
547,90428,3.0,1446392720
547,90439,4.0,1345910493
547,90469,2.5,1347630631
547,90531,4.0,1339860510
547,90717,3.0,1321670573
547,90866,4.5,1330529015
547,91077,4.5,1329492087
547,91134,3.0,1420810499
547,91286,4.0,1322355697
547,91500,3.5,1386503048
547,91582,2.5,1323494283
547,91610,2.0,1323606101
547,91658,4.5,1372000086
547,91890,3.5,1374667766
547,92756,2.5,1342874546
547,93432,3.0,1341074250
547,93510,4.0,1403280331
547,93512,3.0,1348198644
547,93700,4.0,1338679331
547,94266,3.0,1347631053
547,94931,4.5,1361110441
547,94959,3.5,1356273954
547,95135,4.5,1374855073
547,95307,3.5,1364662561
547,95441,3.0,1362231479
547,95449,4.0,1356967547
547,95558,4.0,1348198508
547,95583,3.0,1368864969
547,95873,4.0,1439269870
547,96075,5.0,1344149635
547,96079,4.0,1403436346
547,96110,3.5,1381668461
547,96314,3.5,1388752810
547,96467,3.5,1369491980
547,96488,4.0,1373637366
547,96563,4.0,1361888116
547,96565,1.5,1346949557
547,96588,4.0,1372429516
547,96728,4.0,1356693968
547,96792,3.5,1348198456
547,96811,4.0,1388590778
547,96849,3.0,1374849218
547,96901,4.0,1348779092
547,97254,3.5,1349928538
547,97304,4.0,1364714630
547,97306,2.5,1371824723
547,97395,4.0,1417236553
547,97639,3.5,1387285945
547,97673,4.5,1375453610
547,97752,4.0,1356876787
547,97817,4.0,1351546780
547,97866,4.0,1405084453
547,97921,4.0,1364662436
547,97923,4.5,1362756280
547,97936,3.0,1375102511
547,97938,4.5,1356788549
547,97994,3.5,1354379031
547,98154,4.5,1367068301
547,98441,4.0,1354223972
547,98458,2.0,1354223950
547,98473,3.5,1354223934
547,98611,3.0,1354966677
547,98795,4.0,1355494864
547,98803,3.0,1355494850
547,98961,4.5,1359631684
547,99085,2.5,1356000065
547,99089,4.0,1356000054
547,99114,4.0,1371308075
547,99145,4.5,1457792914
547,99149,4.0,1359132287
547,99220,3.0,1396672336
547,99270,2.5,1356469707
547,99273,2.5,1356469703
547,99276,2.5,1356469699
547,99741,3.5,1371290032
547,99839,4.0,1408199060
547,100383,4.0,1363359098
547,100581,3.0,1446652638
547,101088,2.0,1384245408
547,101106,3.0,1411565311
547,101525,4.0,1368282894
547,101531,1.5,1369486225
547,101850,5.0,1366208866
547,101895,4.5,1375546685
547,101904,3.5,1366208811
547,102123,4.5,1386945696
547,102194,4.0,1384649888
547,102396,3.5,1386516853
547,102588,4.0,1380982611
547,102800,3.5,1396624583
547,102819,4.0,1409327179
547,102903,3.5,1373036729
547,102993,2.5,1384396192
547,103107,4.0,1396627367
547,103372,4.0,1383625799
547,103444,4.0,1373036695
547,103539,3.5,1441520591
547,103624,4.0,1400251385
547,103671,2.5,1374335400
547,104119,5.0,1376492326
547,104321,2.5,1441629771
547,104339,4.0,1397836823
547,104374,3.5,1403356029
547,104595,4.0,1383015043
547,104597,3.5,1378132231
547,104757,4.0,1444015145
547,104841,3.5,1383358247
547,104879,2.0,1401038658
547,104913,3.0,1449412071
547,105197,4.5,1409415966
547,105211,3.5,1400417212
547,105213,3.5,1390580778
547,105355,4.5,1409415700
547,105504,5.0,1383712422
547,105731,3.5,1382579254
547,106004,3.5,1383315377
547,106100,3.5,1395577939
547,106332,3.5,1432654396
547,106397,2.5,1396672383
547,106438,3.5,1402842414
547,106452,3.5,1421593879
547,106696,4.0,1417527089
547,106766,4.0,1389965073
547,106782,3.5,1397928493
547,106916,5.0,1388421030
547,106920,5.0,1392654475
547,107042,4.0,1415383777
547,107141,4.5,1393613055
547,107348,3.0,1417458035
547,107382,3.0,1415383801
547,107771,3.5,1469368379
547,108076,2.0,1396605893
547,108190,3.5,1410067035
547,109161,4.0,1392562044
547,109205,4.0,1392653890
547,109374,4.5,1402760203
547,109487,3.0,1443402344
547,109740,3.0,1428239322
547,109848,2.0,1441524304
547,110194,4.0,1444845625
547,110453,3.0,1407749418
547,110752,4.5,1399683876
547,110858,1.5,1398810847
547,110882,3.5,1409237347
547,111113,3.0,1417458013
547,111384,3.5,1404576471
547,111443,3.0,1423194801
547,111529,2.5,1426607056
547,111622,4.0,1420131595
547,111759,2.0,1411906350
547,111795,3.5,1415383725
547,111921,4.0,1411228864
547,112183,5.0,1416281762
547,112290,4.5,1416281923
547,112334,3.5,1431096341
547,112399,4.5,1444845701
547,112450,2.0,1414247909
547,112552,4.0,1425779840
547,112556,4.0,1415120063
547,112577,5.0,1404823924
547,112582,4.0,1409416746
547,112653,4.0,1471004668
547,112735,4.5,1405681485
547,112850,2.5,1457109567
547,112852,4.0,1407510458
547,112921,4.0,1409416787
547,112940,3.0,1420910990
547,113207,4.0,1420810536
547,113220,3.0,1441520451
547,113705,3.5,1426607007
547,113829,3.0,1418385958
547,113938,3.5,1444845681
547,114074,3.5,1428249472
547,114082,4.0,1410966722
547,114122,3.5,1410966695
547,114342,4.0,1422112754
547,114464,5.0,1411828562
547,114601,3.5,1428849900
547,114662,4.0,1423131195
547,115231,3.5,1417322003
547,115569,4.5,1431187319
547,115713,4.5,1454000885
547,116012,4.0,1415383673
547,116136,2.5,1416224512
547,116161,4.0,1421073514
547,116797,3.5,1426347912
547,116799,3.5,1428155178
547,117176,4.0,1423838127
547,117456,3.5,1430495025
547,118898,4.0,1474704767
547,118900,4.0,1433002673
547,118924,2.5,1432908634
547,118985,3.0,1433082876
547,118997,2.5,1471611408
547,120821,4.5,1420455375
547,121231,3.5,1446907379
547,127114,4.0,1454253806
547,127136,3.0,1443402328
547,127152,4.5,1429529138
547,127158,3.5,1453043449
547,127164,4.5,1473002696
547,127178,3.5,1467465197
547,127202,3.0,1444896562
547,128360,4.5,1468681977
547,128606,4.5,1468592897
547,129364,2.0,1468761045
547,130351,4.0,1428155546
547,130452,4.0,1443432861
547,131724,4.0,1440416558
547,132074,4.0,1433520838
547,132496,3.5,1443433340
547,132888,3.5,1430317147
547,133419,1.5,1443402415
547,133645,4.0,1468161130
547,134025,3.0,1432654721
547,134130,4.5,1446210919
547,134368,3.0,1434211190
547,134393,4.0,1447418992
547,134853,4.0,1443402380
547,134881,4.0,1452436724
547,135508,3.5,1435161154
547,136018,3.5,1444267768
547,137337,4.0,1441376008
547,137857,4.0,1473522674
547,138258,3.0,1457712128
547,139385,3.5,1455195063
547,139644,2.5,1464465390
547,140174,4.0,1457179687
547,140247,4.0,1457109377
547,140816,3.5,1472045752
547,140928,1.5,1457091102
547,141749,4.0,1468077724
547,142192,3.5,1442199101
547,142258,1.5,1466252637
547,142488,4.0,1452944320
547,143377,3.5,1449333344
547,143385,3.5,1446812004
547,143657,2.0,1471257899
547,146656,4.0,1458652849
547,146682,3.5,1452405988
547,147845,3.5,1458992579
547,148238,3.0,1457795387
547,148626,4.5,1454163886
547,149354,3.5,1463150376
547,150856,5.0,1454432582
547,151307,4.5,1472400501
547,152077,3.5,1466174375
547,156387,4.0,1467946613
547,157296,3.0,1466948434
547,160656,3.5,1471168466
547,160718,4.0,1469713151
547,161084,2.5,1468248331
547,163949,5.0,1476419239
548,1,4.0,857405395
548,2,3.0,857406875
548,3,4.0,857405447
548,5,3.0,857405447
548,6,3.0,857405447
548,10,4.0,857407492
548,11,3.0,857406576
548,19,3.0,857407365
548,21,3.0,857405918
548,22,3.0,857406991
548,23,3.0,857407170
548,32,3.0,857405395
548,36,3.0,857405447
548,39,3.0,857405981
548,44,3.0,857407170
548,45,3.0,857407272
548,47,3.0,857407799
548,50,4.0,857405918
548,52,4.0,857405496
548,58,5.0,857405496
548,62,3.0,857405395
548,65,3.0,857405620
548,69,4.0,857406991
548,76,3.0,857405676
548,88,3.0,857405723
548,95,3.0,857405395
548,105,4.0,857407872
548,110,5.0,857405917
548,112,3.0,857405496
548,141,4.0,857405395
548,150,3.0,857406114
548,161,3.0,857405981
548,162,4.0,857406875
548,168,3.0,857407661
548,223,3.0,857405917
548,225,3.0,857406302
548,230,3.0,857406875
548,231,4.0,857406576
548,234,3.0,857406991
548,235,3.0,857407720
548,236,3.0,857407365
548,246,4.0,857406724
548,253,3.0,857406114
548,260,5.0,857405496
548,265,2.0,857405981
548,276,3.0,857407365
548,288,3.0,857407562
548,292,3.0,857407562
548,293,4.0,857405981
548,296,4.0,857405917
548,300,3.0,857406991
548,306,3.0,857407098
548,307,3.0,857407420
548,308,3.0,857407365
548,315,3.0,857406082
548,316,3.0,857406644
548,318,5.0,857406014
548,329,3.0,857406302
548,333,3.0,857406114
548,337,3.0,857406801
548,340,3.0,857407799
548,344,3.0,857405981
548,345,4.0,857406114
548,348,4.0,857406644
548,349,4.0,857405981
548,350,3.0,857406875
548,353,3.0,857407217
548,356,4.0,857405981
548,357,3.0,857405981
548,362,3.0,857407492
548,364,3.0,857406499
548,368,3.0,857407799
548,370,3.0,857407170
548,371,3.0,857407562
548,372,3.0,857407272
548,376,3.0,857405496
548,380,3.0,857407661
548,383,3.0,857407170
548,410,3.0,857406945
548,427,3.0,857406991
548,434,3.0,857406875
548,435,3.0,857406499
548,440,4.0,857406499
548,442,4.0,857407799
548,445,3.0,857407562
548,454,3.0,857406302
548,457,5.0,857406014
548,466,3.0,857407961
548,468,3.0,857407872
548,471,4.0,857407799
548,474,4.0,857406082
548,480,4.0,857406499
548,481,4.0,857406800
548,493,3.0,857407720
548,494,3.0,857405447
548,497,3.0,857406302
548,500,3.0,857406724
548,509,3.0,857405981
548,514,3.0,857407217
548,538,3.0,857406644
548,541,5.0,857406800
548,542,3.0,857407170
548,543,3.0,857407365
548,544,3.0,857407872
548,552,3.0,857407799
548,553,4.0,857406014
548,555,4.0,857406015
548,586,3.0,857406800
548,588,3.0,857407562
548,590,3.0,857406945
548,593,4.0,857405918
548,595,3.0,857407060
548,597,3.0,857406576
548,608,5.0,857405447
548,628,4.0,857405542
548,647,3.0,857406801
548,648,3.0,857405395
548,671,4.0,857405676
548,708,3.0,857405496
548,719,3.0,857405620
548,733,4.0,857405447
548,741,3.0,857407420
548,778,5.0,857405620
548,780,4.0,857405395
548,784,3.0,857405496
548,785,3.0,857405724
548,786,3.0,857405447
548,788,3.0,857405496
548,802,3.0,857405542
548,1035,3.0,857407059
548,1036,4.0,857406576
548,1073,3.0,857405447
548,1079,5.0,857406302
548,1080,4.0,857406991
548,1084,4.0,857406575
548,1086,4.0,857407661
548,1103,3.0,857407799
548,1356,4.0,857405542
549,18,1.0,1268782856
549,50,4.5,1268783169
549,267,2.0,1268782908
549,318,3.5,1268783173
549,671,5.0,1268782761
549,743,2.0,1268782799
549,750,5.0,1268783177
549,858,5.0,1268783180
549,1095,4.0,1268782836
549,1221,5.0,1268783183
549,1245,3.5,1268782842
549,1680,1.0,1268782806
549,2716,3.5,1268783189
549,2795,4.0,1268782830
549,3019,2.5,1268782915
549,3087,2.5,1268782862
549,3396,3.0,1268782808
549,3555,1.0,1268782810
549,3698,3.5,1268782824
549,3740,2.0,1268782880
549,3798,2.0,1268782833
549,4019,2.5,1268782847
550,10,4.0,943372548
550,11,4.0,943373959
550,16,5.0,942669563
550,32,4.0,942668664
550,34,4.0,943373414
550,41,5.0,943372388
550,47,3.0,942669480
550,110,3.0,943372349
550,145,4.0,959487219
550,153,1.0,943372786
550,161,4.0,942669719
550,172,2.0,942668764
550,208,3.0,943372786
550,293,3.0,943374214
550,296,5.0,943373825
550,338,4.0,942669183
550,353,4.0,959487237
550,356,4.0,943372349
550,377,5.0,942669824
550,380,4.0,943372597
550,440,3.0,943373616
550,442,2.0,942669148
550,457,3.0,942669521
550,474,4.0,959487071
550,480,4.0,942669034
550,494,3.0,942669930
550,517,3.0,943374568
550,527,5.0,943372349
550,588,4.0,943373505
550,589,4.0,942668665
550,590,5.0,943372549
550,593,4.0,942669479
550,608,5.0,942669521
550,647,4.0,943372388
550,648,3.0,943372625
550,665,5.0,959486824
550,733,4.0,942669719
550,736,3.0,943372786
550,748,5.0,942669183
550,780,3.0,943372422
550,788,3.0,959486932
550,798,3.0,959487179
550,832,2.0,942669619
550,861,3.0,942669965
550,904,5.0,943375474
550,1036,4.0,943374879
550,1101,2.0,943375066
550,1127,4.0,943374728
550,1183,4.0,943372388
550,1196,5.0,943374728
550,1198,5.0,943374979
550,1200,4.0,943374728
550,1210,4.0,943374728
550,1219,4.0,943375684
550,1240,4.0,943374728
550,1242,4.0,943375022
550,1274,4.0,943374763
550,1291,4.0,943374979
550,1372,4.0,959486957
550,1377,2.0,943372719
550,1391,3.0,943372450
550,1393,4.0,943373996
550,1422,3.0,942670431
550,1427,3.0,942670538
550,1480,4.0,942670234
550,1499,2.0,943372819
550,1515,3.0,942670470
550,1552,3.0,942670055
550,1573,4.0,959486906
550,1580,4.0,942669034
550,1589,3.0,943373169
550,1590,1.0,942669224
550,1601,4.0,943373252
550,1603,3.0,942669183
550,1608,3.0,942669782
550,1610,4.0,942669563
550,1616,3.0,942670191
550,1617,5.0,942669563
550,1620,3.0,942669965
550,1625,3.0,942669563
550,1645,2.0,942669619
550,1653,5.0,942668764
550,1676,4.0,942669100
550,1683,5.0,942670470
550,1704,5.0,943373825
550,1721,2.0,943373882
550,1722,3.0,959487134
550,1744,1.0,943372719
550,1747,3.0,943374345
550,1748,5.0,959486882
550,1769,3.0,942670318
550,1784,4.0,943373486
550,1792,3.0,942670191
550,1833,2.0,942670318
550,1876,3.0,942668764
550,1883,4.0,943373616
550,1917,3.0,942669270
550,1918,2.0,943373045
550,1920,2.0,943372476
550,1921,5.0,959486882
550,1923,5.0,943373486